Title,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Pitch,Latitude,Longitude,Google Maps Link,Source Query,City
Kuya Yulac & Ate Ning,4.9,(8),09554936691,https://wa.me/09554936691,,,Massage therapist,"Q5R3+26V, Poblacion V (Purok V, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6hDS-He4c4OFtUBt3lVX0C3p5-1qEE9q1UDyrUmYa9MzxXOvWHPL8fbIkNsGdNPHV10KmpMdz3UZ-_21Xt0BYNn_sj2X0ESIngqdeZj1cPzzdEUxoq-_rFlkvqIyiOX71w_5D2yvH_MdE=w2048-h1536-k-no,,,9.7901184,126.1530528,https://www.google.com/maps/place/Kuya+Yulac+%26+Ate+Ning/data=!4m7!3m6!1s0x3303f7004328e199:0x86c535efd8328674!8m2!3d9.7901184!4d126.1530528!16s%2Fg%2F11yphcx9mb!19sChIJmeEoQwD3AzMRdIYy2O81xYY?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
LABJANAN REJUVENATION SALON AND SPA,5.0,(14),,,,https://www.facebook.com/people,Beauty salon,"Siargao Island, Purok 6, Baranggay, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOCP_BUKCqie6CUOJI4W8pfLA6TkuRXIjfTr9PhKJ7OonXhFSxFpQHUXx9oQ2l4Lu-kVSvhljuvg9GPNE5ZB4qlkiOygyaYIJ_kF8maOhE0cvOSpdj8PBYWoXsO-2WpAjgH8a7l5EX5lAD=w2048-h1536-k-no,Spa,,9.7915812,126.146097,https://www.google.com/maps/place/LABJANAN+REJUVENATION+SALON+AND+SPA/data=!4m7!3m6!1s0x33040900188869ed:0xa56f3bce5a23f031!8m2!3d9.7915812!4d126.146097!16s%2Fg%2F11mrrk_gcv!19sChIJ7WmIGAAJBDMRMfAjWs47b6U?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
Pinay Massage & Spa,4.8,(66),09776616076,https://wa.me/09776616076,https://www.instagram.com/sirenaspasiargao,https://www.facebook.com/p,Massage spa,"Siargao Island, Blue House, Purok 5 kermit street, General Luna",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5vOhzoD5JXQYvDnoTZjtVuG7cbYi-qf2152cH_G9TJqgqeC92nAG9nhHGfp_fDMeSliaPZq6aKTecdR6jPb9vhnUnzzBjYIg5pUq5f5gkVd1I4KVkfykVJgZTJh0Xmwlsyn4i0w=w2048-h1536-k-no,Spa,,9.7879993,126.1622608,https://www.google.com/maps/place/Pinay+Massage+%26+Spa/data=!4m7!3m6!1s0x3303f70061749375:0xff65f4d02b5aad26!8m2!3d9.7879993!4d126.1622608!16s%2Fg%2F11y5k48rmr!19sChIJdZN0YQD3AzMRJq1aK9D0Zf8?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
Valhalla Sauna Spa,5.0,(94),09605623674,https://wa.me/09605623674,https://www.instagram.com/valhallasaunaspa,https://www.facebook.com/61578601717024,Health spa,"General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVkt-KXhztcqLjR4yKQP-hKBCAZF9NhuWrH3rr60TW-YyQJKE8POGvfYymbCQQYrVuHDTF5vzBqwvkRAzM6C3NKa2tHmBZSwHpuNEuYCzQzlhKJO-sk1XQYqzlLTB-MlM5gjEXGl72wt24=w2048-h1536-k-no,"Spa, Bar",,9.7904287,126.1508244,https://www.google.com/maps/place/Valhalla+Sauna+Spa/data=!4m7!3m6!1s0x3303f70057a53053:0xeccfb4a452160bf4!8m2!3d9.7904287!4d126.1508244!16s%2Fg%2F11ygw1vzml!19sChIJUzClVwD3AzMR9AsWUqS0z-w?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
Sarong Spa and Coffee Shop,3.6,(15),,,https://www.instagram.com/warongsarong,https://www.facebook.com/people,Spa,"Q5W6+96M, Warung, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQpVeIsWmKpqLdl0RPsSBmygfBl0RIKgf6o29iw2yvs8X9OCO7bFAYvnZ4Oyo_k942oMf4ucekD7CyYdzyrRvLHdpX2S7E8tLD8moQsvpJyqoxug74GNUDPjJXdKXWInpviPA=w2048-h1536-k-no,Spa,,9.795968,126.1605402,https://www.google.com/maps/place/Sarong+Spa+and+Coffee+Shop/data=!4m7!3m6!1s0x3303f70041453cdf:0xd763fbbfcdde4cc0!8m2!3d9.795968!4d126.1605402!16s%2Fg%2F11vk15fxz0!19sChIJ3zxFQQD3AzMRwEzezb_7Y9c?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
SIARGAO MOBILE MASSAGE SERVICES,5.0,(21),09369066111,https://wa.me/09369066111,,https://www.facebook.com/groups,Massage therapist,"Tourism Rd, Catangnan, General Luna, 8419 Surigao del Norte",https://siargaomobilemassageservices.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6x2_tpPegVY9bVB3hC8I00-8GGCvOHgJjkR8OZGuc0AyunG3bBGRklSczITKSVjKoOia92SOn8gOfD2owS6I1m7agNfwvuNHUd8t8hDNqFR8Et9qNgIZas4lAwHdjtdXtvhVfsJaVVrUa=w2048-h1536-k-no,Spa,,9.8080135,126.1602522,https://www.google.com/maps/place/SIARGAO+MOBILE+MASSAGE+SERVICES/data=!4m7!3m6!1s0xaf4d593fad130711:0x4a31f7a7c9b2fdce!8m2!3d9.8080135!4d126.1602522!16s%2Fg%2F11x5lb3zj5!19sChIJEQcTrT9ZTa8Rzv2yyaf3MUo?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
Isla Massaje Home Massage Therapy,3.8,(8),09692052829,https://wa.me/09692052829,,https://www.facebook.com/102073129134530,Massage spa,"Purok 5, beside Hangloose, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeuI67O8hjeitYAMZf697N_NjsQsgqluwfXlVGUeOxhGlZdsqUQZuPkafLrk4oH7pz37vhiIz9e7nPjA4TG-ZB955ktrY8NrWEEZtO1j2c_oUFUDNI3Sln7fF1ZB4qEpSc-r1xj3OlPiQ=w2048-h1536-k-no,,,9.7884222,126.1577741,https://www.google.com/maps/place/Isla+Massaje+Home+Massage+Therapy/data=!4m7!3m6!1s0x3303f7075401570f:0x3e30ed036707e3d1!8m2!3d9.7884222!4d126.1577741!16s%2Fg%2F11xflv49t1!19sChIJD1cBVAf3AzMR0eMHZwPtMD4?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
THE HEALING MASSAGE SIARGAO-HOME SERVICE,5.0,(3),09105834476,https://wa.me/09105834476,https://www.instagram.com/mantrahsm.siargao,https://www.facebook.com/61566369599469,Massage spa,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxkFY7XPeH7PKcLbyritH_wMLTpOgIo-w9dmtUxGNiQ8ww9aSv8rGMkrKEFt4WCbIf5xHFQPHBlMZetNa7r0zuMyXcwv0MooyF0BIKzFDhxwRjliMj6ZqPZzUtze1IZ8J07jeaq0IAgng=w2048-h1536-k-no,,,9.7236485,126.1374314,https://www.google.com/maps/place/THE+HEALING+MASSAGE+SIARGAO-HOME+SERVICE/data=!4m7!3m6!1s0x4b85c32d0bc98c89:0xa01673ab6929dbad!8m2!3d9.7236485!4d126.1374314!16s%2Fg%2F11z3gx86d5!19sChIJiYzJCy3DhUsRrdspaatzFqA?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
Marina Siargao Nails & Lashes spa,4.9,(82),09397477613,https://wa.me/09397477613,https://www.instagram.com/marinasiargao,https://www.facebook.com/HomeSalonSiagao,Beauty salon,"libertad, General Luna, 8419 Surigao del Norte",https://www.instagram.com/marinasiargao,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHKY_IrhNLqanms32_JZxn730c9wTfxfOKiOhTPjjcm0Mffu-fzSFghpVMRfYpP_TYoaufcsYT5FPYXCInF4QLBc1nVRXcItttx1VRkb8thMqvBHKYkrPktntRsUrT8rMRZtVo8qfVc2DN=w2048-h1536-k-no,Spa,,9.8280277,126.1418126,https://www.google.com/maps/place/Marina+Siargao+Nails+%26+Lashes+spa/data=!4m7!3m6!1s0x330409edfb6029d3:0xda51470bc235dd84!8m2!3d9.8280277!4d126.1418126!16s%2Fg%2F11s2ygcs8s!19sChIJ0ylg--0JBDMRhN01wgtHUdo?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
The Sanctuary Siargao,5.0,(3),,,https://www.instagram.com/akawsiargao,https://www.facebook.com/people,Wellness center,"Q5R5+JRP, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/grass-cs/ANxoTn2ytjrob0-dUQn4o_vztBckGT1c32xbhkZkPsR9XiSIK5DFGbzgkG1nXYIgHjuHQ1YCJd1HDDe4Eiszcn2AKstXCyjRaHZ-2ifs3PRWRCXdAhgO-sWpAoo7CIhdk17uBBipsiIDcyhc0ADI=w2048-h1536-k-no,,,9.792427,126.159378,https://www.google.com/maps/place/The+Sanctuary+Siargao/data=!4m7!3m6!1s0x3303f7007e7e4ec1:0x746c35e65127a7a3!8m2!3d9.792427!4d126.159378!16s%2Fg%2F11nb38b9jc!19sChIJwU5-fgD3AzMRo6cnUeY1bHQ?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
Ayo Spa,4.6,(5),09197124619,https://wa.me/09197124619,https://www.instagram.com/ayospa,https://www.facebook.com/profile.php,Beauty salon,"Q5Q6+8XG, Tourism Rd, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFB6CgqEIXXeZyxPRpFQQ_XKIXsDLaoS-i39x-iBfw-lQG1FOeTgAfAlH6CkuZ2j6e48oQXumgGgUAlB4MkYAi3tjFGlNevCMhkJqh203PoqQHYP-dXkVbYEJIBRg2sdrN71-dVKw=w2048-h1536-k-no,Spa,,9.7883005,126.1624389,https://www.google.com/maps/place/Ayo+Spa/data=!4m7!3m6!1s0x3303f760c6b07929:0x358f115694a9813a!8m2!3d9.7883005!4d126.1624389!16s%2Fg%2F11h55n9xhm!19sChIJKXmwxmD3AzMROoGplFYRjzU?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
ESKAPO FITNESS SIARGAO,4.6,(147),,,http://www.instagram.com/eskaposiargao,https://www.facebook.com/eskapofitness,Gym,"General Luna, 8419 Surigao del Norte",http://www.instagram.com/eskaposiargao,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwURyINZU43JbEES94xXeH48j9ZEJJZcxdd6D-NSg69DInx8UEWY2QsfLeEAiId33SUHvJc6K6eR7_7kmlwH4wztDqZWJ2Q1qNkG3fuQOUfNhnKcUTr2p5zR8ADzzJpCABNQ4v=w2048-h1536-k-no,"Gym, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.7889375,126.1599375,https://www.google.com/maps/place/ESKAPO+FITNESS+SIARGAO/data=!4m7!3m6!1s0x3303f7c674e91797:0x337eb0233cc89ee7!8m2!3d9.7889375!4d126.1599375!16s%2Fg%2F11k474n67f!19sChIJlxfpdMb3AzMR557IPCOwfjM?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
SwimFIT Siargao,5.0,(112),09616040150,https://wa.me/09616040150,https://www.instagram.com/swimfit_siargao/,http://www.facebook.com/2008/fbml,Swimming instructor,"Purok 5 main backroad, right across fire station, General Luna, 8419 Surigao del Norte",http://www.swimfit-siargao.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCaQp5ItuD2xruTQvU4SylF-a697lTUvMFAoN1JCVnpmGqKf2aP9GTz1oaa5Lv4CjTUEHxaA6uRqWIoOfHmaHRN2hqqkpBckKXUjr8RBGjgp4XCl4Nvw3DylaiCt1wOjKtL_o7=w2048-h1536-k-no,"Gym, Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.7945713,126.158776,https://www.google.com/maps/place/SwimFIT+Siargao/data=!4m7!3m6!1s0x3303f7e692ec4a23:0x75e7c0f82c3092ba!8m2!3d9.7945713!4d126.158776!16s%2Fg%2F11y7ht27wc!19sChIJI0rskub3AzMRupIwLPjA53U?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
SOS FIGHT GYM,4.9,(114),,,https://www.instagram.com/sos.island,https://www.facebook.com/sos.islandgym,Muay Thai boxing gym,"General Luna, Surigao del Norte",https://www.facebook.com/sos.islandgym,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFthf18m8ggX_4ukcJkNy3Yk0UEzOB3TSNDFSKWTYi5Faz_da-WJfQoWy72KjqzG1rMzDmBdT8jKso-ogwzwoBDO609XYQDa3gAegDhgsraDPtcGdSzi5hPRIt8cRNY-Dlz2QBr=w2048-h1536-k-no,Gym,,9.776782,126.1416931,https://www.google.com/maps/place/SOS+FIGHT+GYM/data=!4m7!3m6!1s0x3303f72d4bfb8c35:0xb669b9cd2f22929c!8m2!3d9.776782!4d126.1416931!16s%2Fg%2F11hdjv5jf4!19sChIJNYz7Sy33AzMRnJIiL825abY?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Siargao Climbing,5.0,(44),,,https://www.instagram.com/siargaoclimbing,https://www.facebook.com/profile.php,Rock climbing gym,"Padel and Palms, Siargao, General Luna, 8419 Surigao del Norte",https://www.instagram.com/siargaoclimbing/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH17GymnWs1Qj28hmLaN2r86bN8Dm5RFeIudb1RQcud9JvOTxHGvmLEl1h901QNK42L3D3LHk8u_u9jp7B8kYyPsv0V6NzRwQhVrkOgrWi2GwrMSdnhbSat0IE2pfwRttW49awKfCWK0ys0=w2048-h1536-k-no,Pool,,9.8022457,126.1586113,https://www.google.com/maps/place/Siargao+Climbing/data=!4m7!3m6!1s0x3304091dedde8b8f:0xe68ec3430070d792!8m2!3d9.8022457!4d126.1586113!16s%2Fg%2F11xsrb2krv!19sChIJj4ve7R0JBDMRktdwAEPDjuY?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Emerald Yoga Breathwork Siargao,5.0,(71),09813576707,https://wa.me/09813576707,https://www.instagram.com/emeraldhousevillage_siargao/?hl=es,https://www.facebook.com/EmeraldHouseVillage/?locale=es_ES,Wellness center,"Tourism Rd, Catangnan, General Luna, 8419 Surigao del Norte",https://www.emeraldhousevillage.com/yoga,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVO005ACskBsefeY5sRRt7cwfuzrVgRvPoNlOAocwCeehDX3HYpjNB42l7Yt-83bMBncVHu4R7MIyA5XBNIkBUOhku-stZ8auL-GCRp9rgpNvcH5iKQIL7lFMgGnt2LbhWAorRuA=w2048-h1536-k-no,Gym,,9.8105783,126.1648256,https://www.google.com/maps/place/Emerald+Yoga+Breathwork+Siargao/data=!4m7!3m6!1s0x3303f7027e1cc755:0x1712740b4d187cd4!8m2!3d9.8105783!4d126.1648256!16s%2Fg%2F11y431t_7j!19sChIJVcccfgL3AzMR1HwYTQt0Ehc?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Tropeak Climbing Sauna & Ice Bath,5.0,(130),09369385766,https://wa.me/09369385766,https://www.instagram.com/tropeak.siargao,https://www.facebook.com/p,Rock climbing,"catangnan, general luna, surigao del norte, 8419 Catangnan, General Luna, 8419 Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFY3SH0D2NlyWeKMnrEjb8OxSLdb0PzuwSfTpedQ34wEGD-ey_wxtbmWhGsLbYj_RIgGr3NrlAeqpZRjLZAAPCD-FePEbIoHgLoHVPqYWnlMksMErgrjDELDXUJkIh863f32aIcu7AEBWnr=w2048-h1536-k-no,Gym,,9.8085545,126.1580909,https://www.google.com/maps/place/Tropeak+Climbing+Sauna+%26+Ice+Bath/data=!4m7!3m6!1s0x330409b7ab65cef3:0xd1f807a11d9f6981!8m2!3d9.8085545!4d126.1580909!16s%2Fg%2F11zkmvh7wh!19sChIJ885lq7cJBDMRgWmfHaEH-NE?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Kermit Yoga Shala Siargao,4.9,(13),09391528219,https://wa.me/09391528219,http://instagram.com/marijarathe,https://www.facebook.com/kermitsiargao/,Yoga studio,"Kermit surf resort, Purok 5, General Luna",https://www.kermitsiargao.com/yoga,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7yuYlIFIL3Li3NbGnROjGN2rsiIKLhX-KTjCgcARLmdEtIUfce1kGdznEFmGBAGAL72dFacTHKDQpBhPlw-zWZSvbVqEMIKe-nUDi6BKrrTerLbK0FgKXWpQiBZD_TIbojq3ON84BA5Ni=w2048-h1536-k-no,Restaurant,,9.7877393,126.160236,https://www.google.com/maps/place/Kermit+Yoga+Shala+Siargao/data=!4m7!3m6!1s0x3303f7005e7cb315:0xed7dc909c0da5b8!8m2!3d9.7877393!4d126.160236!16s%2Fg%2F11ycd5ww0j!19sChIJFbN8XgD3AzMRuKUNnJDc1w4?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Feral Pilates & Physical Therapy,5.0,(46),09560017753,https://wa.me/09560017753,https://www.instagram.com/vultun_/,https://www.facebook.com/p/Vultun-100088249222083/,Pilates studio,"SOS Gym, Floor 1 Unit 3, General Luna, 8419 Surigao del Norte",https://vultun.com/feralpilates/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8OAicnjcLdMxXdG77X6-KKn8IEJexHHJT3xIBM4y2Yn3URTO17RWjIEsKt4XKugxx2ZpWGCIFfQlGZvxiby3y3_qAO1pliqCfTVr3Vp6FXsl3JfBrqot_ZfbpV4FCwa8JjsCbZVYk44s5=w2048-h1536-k-no,Gym,,9.7768351,126.1416404,https://www.google.com/maps/place/Feral+Pilates+%26+Physical+Therapy/data=!4m7!3m6!1s0x3303f73a9fa86a45:0x8e865db944b9dfc4!8m2!3d9.7768351!4d126.1416404!16s%2Fg%2F11x2xwcxrp!19sChIJRWqonzr3AzMRxN-5RLldho4?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Buddha Wellness,5.0,(105),09212220669,https://wa.me/09212220669,https://www.instagram.com/buddhawellnesssiargao/,,Wellness center,"Buddha Resort, General Luna, 8419 Surigao del Norte",https://buddha.ph/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCIjazv6yrP5WRm61W5Ik6JUP9StJIDQ8iFcFtVKP_JgFjYlL555TM7KCEp-oeETuSsPHlC6r9Lc6fK-wnRgvjjsCNDOvAaTfQEiEkzbKtuQOgQXIp-EnkJI2yH6UblwqzAZcl=w2048-h1536-k-no,,,9.7965975,126.1597235,https://www.google.com/maps/place/Buddha+Wellness/data=!4m7!3m6!1s0x3303f745508fd161:0xcfa7cd84ef635492!8m2!3d9.7965975!4d126.1597235!16s%2Fg%2F11y7bs_5xt!19sChIJYdGPUEX3AzMRklRj74TNp88?authuser=0&hl=en&rclk=1,"massage spa in General Luna, Siargao & Surigao, Philippines",General Luna
Bodhi Yoga Center Siargao - Lakshmi,4.9,(64),09479919018,https://wa.me/09479919018,https://www.instagram.com/bodhiyogacenter/,https://www.facebook.com/BodhiYogaCenter/,"Yoga studio  Closed  Opens 8:30 AM  ""I tried","General Luna, Surigao del Norte",http://www.bodhiyogacenter.com/siargao-yoga,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjvZXTGskg1FU16mVRNA9HPsDQpGBhR5RjKJKvIh1HQAcTDtP6nUsBwXRsKG8l8FjRrC_WdUnt8y26rdmea2BZV0pJVfs5kaG7xXYZNW78Pk3C5kxN321qLXX9xHd9ryZUhcY=w2048-h1536-k-no,"Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.7949127,126.1550674,https://www.google.com/maps/place/Bodhi+Yoga+Center+Siargao+-+Lakshmi/data=!4m11!3m10!1s0x3303f75edf07e21d:0x806909b81e4dbee2!5m3!1s2026-10-31!4m1!1i2!8m2!3d9.7949127!4d126.1550674!16s%2Fg%2F11v06jf6ks!19sChIJHeIH3173AzMR4r5NHrgJaYA?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Consuelo Gymnasium,4.3,(4),,,,https://www.facebook.com/Brgy-Consuelo-Gym-General-Luna-Siargao-Islands-Surigao-del-Norte-491237494358440,Gym,"Q4W5+9HM, General Luna, Surigao del Norte",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbr0adtMUw5658Tx71Uxr46U8l4lGay1OVc84ZukOuTQ4L5pKnKEBPzV558IwUh2SkK0-xDKubALkhoEWIFJPO3Yx4I-fBbxgQRmqlc8ChUIvjrmJM3jlMLuvtOJXueAC1TeU=w2048-h1536-k-no,Gym,,9.7959515,126.1089148,https://www.google.com/maps/place/Consuelo+Gymnasium/data=!4m7!3m6!1s0x3303f7e7079aaaab:0xd93cea47017e7f8a!8m2!3d9.7959515!4d126.1089148!16s%2Fg%2F11sskrk9x5!19sChIJq6qaB-f3AzMRin9-AUfqPNk?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
"Anantha Yoga, Pilates & Sound Healing Classes Siargao",5.0,(20),09958167006,https://wa.me/09958167006,https://www.instagram.com/whatsapp/?hl=en,https://www.facebook.com/profile.php?id=100064758844406,Wellness center,"Libertad, General Luna, 8419 Surigao del Norte",http://wa.me/639524728856,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnl2Vld4ls1kYrPzGLikmYag8sHNZcYeQUjojPw0KpbaqC2vQeXa7rM8cj4modI1_TafVau7xgSP6nX6jE-0SA6ac6KrOAhAzGeiOZduA7IlKr6p3QI6zas8A8cSObgrjqChz4asfL8AM=w2048-h1536-k-no,Gym,,9.8332163,126.1401698,"https://www.google.com/maps/place/Anantha+Yoga,+Pilates+%26+Sound+Healing+Classes+Siargao/data=!4m7!3m6!1s0x330409e4f74fb4e5:0x4bf50d041f9d2b60!8m2!3d9.8332163!4d126.1401698!16s%2Fg%2F11yq8_q9p4!19sChIJ5bRP9-QJBDMRYCudHwQN9Us?authuser=0&hl=en&rclk=1","gym in General Luna, Siargao & Surigao, Philippines",General Luna
Rich Spirit Yoga Siargao,5.0,(22),,,http://instagram.com/squarespace,http://facebook.com/squarespace,Yoga studio,"Siargao Island, Santa Fe, General Luna, 8419 Surigao del Norte",https://www.richspirityoga.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1Fz6KulIh-tRkg0e9u0Nh083zrAPaPU1rSE01mDnTbTFDTJV4-qRGjIMTD-zh-2i8AcSjr0lv4PteF6NdmcT_zpmGzKtT0NBdv6Vb882M_ahq9ISwXstnmpkkgNCRj9q-Px6go7aEms0=w2048-h1536-k-no,,,9.8415722,126.133111,https://www.google.com/maps/place/Rich+Spirit+Yoga+Siargao/data=!4m7!3m6!1s0x33040943e03ee9f5:0x43efb6d228836cbb!8m2!3d9.8415722!4d126.133111!16s%2Fg%2F11y0ydz8x8!19sChIJ9ek-4EMJBDMRu2yDKNK270M?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Camiguin Island,5.0,(1),,,,https://www.facebook.com/people,Gym,"Q449+VP, General Luna, Surigao del Norte",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q6Fehm9ArcDNfjSolGFcqw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=102.22575&pitch=0&thumbfov=100,,,9.7571875,126.1193125,https://www.google.com/maps/place/Camiguin+Island/data=!4m7!3m6!1s0x3303f7001055a479:0xac2987effe780379!8m2!3d9.7571875!4d126.1193125!16s%2Fg%2F11z7gbsbzj!19sChIJeaRVEAD3AzMReQN4_u-HKaw?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Little Shell Yoga Shala,5.0,(27),09668276448,https://wa.me/09668276448,http://instagram.com/kwncy/,http://www.facebook.com/2008/fbml,Yoga studio,"Malinao Sands, Siargao Island, 8419 Surigao del Norte",https://www.littleshellyoga.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBFMguSpHLcpjRX_IwIaWbj9kH2X68XCVOxnNXCufaROh-T4PKP_xoBHS_5AJ82xS2IQzAuztxdnhiWDK03bXmDI82xChJTP_PVg0b_tdAIUc-1SiZhyO7KYG872lHFOpjgkwZ-417FRYp=w2048-h1536-k-no,"Wheelchair accessible, Wheelchair accessible entrance, Accessible",,9.7597875,126.1260387,https://www.google.com/maps/place/Little+Shell+Yoga+Shala/data=!4m7!3m6!1s0x3303f7959a54e813:0x60282bbeda9de34b!8m2!3d9.7597875!4d126.1260387!16s%2Fg%2F11zj8lfkkj!19sChIJE-hUmpX3AzMRS-Od2r4rKGA?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Lotus Shores Yoga and Surf Retreat,4.7,(74),09985696928,https://wa.me/09985696928,http://instagram.com/lotus_shores_siargao/,https://www.facebook.com/lotusshores,Yoga retreat center,"General Luna, Surigao del Norte",http://lotusshoressiargao.com/,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmFanGuB97oxFJKnLZX_y1nSGo3I-InDhXx769o-80Qs3KJcQ4IbQ9i-5DV2DFbmNXkUAWWuo5UkB_1TnVJCTcDuoA0bX87NjP1H6TDfFyruFTrMsWC9g8oT4uc2k3a7b2D-HCZw=w2048-h1536-k-no,,,9.7935759,126.1591424,https://www.google.com/maps/place/Lotus+Shores+Yoga+and+Surf+Retreat/data=!4m7!3m6!1s0x3303f61c298c25cd:0x72707052e4550050!8m2!3d9.7935759!4d126.1591424!16s%2Fg%2F11c1nkng03!19sChIJzSWMKRz2AzMRUABV5FJwcHI?authuser=0&hl=en&rclk=1,"gym in General Luna, Siargao & Surigao, Philippines",General Luna
Centerpoint Internet Cafe,3.5,(22),948 984 2970,https://wa.me/9489842970,,,Internet cafe  Brgy 4 General luna Surigao del norteClosed  Opens 7 AM,0948 984 2970,,,,,9.7839336,126.1550857,https://www.google.com/maps/place/Centerpoint+Internet+Cafe/data=!4m7!3m6!1s0x3303f6161ae53d95:0x9fdb67698cced7c3!8m2!3d9.7839336!4d126.1550857!16s%2Fg%2F1vzn32g0!19sChIJlT3lGhb2AzMRw9fOjGln258?authuser=0&hl=en&rclk=1,"public wifi in General Luna, Siargao & Surigao, Philippines",General Luna
RGL Place,4.8,(41),,,,,,,,,,,9.7863328,126.1579795,https://www.google.com/maps/place/RGL+Place/data=!4m11!3m10!1s0x3303f7b94169e7d7:0x19b439f518f43949!5m3!1s2026-10-31!4m1!1i2!8m2!3d9.7863328!4d126.1579795!16s%2Fg%2F11f794z0mr!19sChIJ1-dpQbn3AzMRSTn0GPU5tBk?authuser=0&hl=en&rclk=1,"public wifi in General Luna, Siargao & Surigao, Philippines",General Luna
